provinsi,kode_prov,tahun,bulan,nama_bulan,urutan,akun,anggaran,realisasi,persentase
Jawa Timur,13,2025,6,Juni,18,Belanja Modal,17897455533897.0,2015612195931.2,11.26
Jawa Timur,13,2025,6,Juni,19,Belanja Modal,17897455533897.0,2015612195931.2,11.26
Jawa Timur,13,2025,6,Juni,20,Belanja Lainnya,30875709102389.0,12043855092542.0,39.01
Jawa Timur,13,2025,6,Juni,21,Belanja Bagi Hasil,6077263846642.6,1718292466333.0,28.27
Jawa Timur,13,2025,6,Juni,22,Belanja Bantuan Keuangan,14714228641655.0,7382800486529.5,50.17
Jawa Timur,13,2025,6,Juni,23,Belanja Bunga,42899702414.63,12037173492.11,28.06
Jawa Timur,13,2025,6,Juni,24,Belanja Subsidi,167858945644.0,58372318965.0,34.77
Jawa Timur,13,2025,6,Juni,25,Belanja Hibah,7865338773903.6,2465951466826.5,31.35
Jawa Timur,13,2025,6,Juni,26,Belanja Bantuan Sosial,980250607078.25,279537377673.0,28.52
Jawa Timur,13,2025,6,Juni,27,Belanja Tidak Terduga,1027868585051.1,126863802722.68,12.34
Jawa Timur,13,2025,6,Juni,28,Pembiayaan Daerah,13364538064359.0,10025619267308.0,75.02
Jawa Timur,13,2025,6,Juni,29,Penerimaan Pembiayaan Daerah,13886790719342.0,10173479139662.0,73.26
Jawa Timur,13,2025,6,Juni,30,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,12787349682111.0,10031372695570.0,78.45
Jawa Timur,13,2025,6,Juni,31,Pencairan Dana Cadangan,15000000000.0,0.0,0.0
Jawa Timur,13,2025,6,Juni,32,Penerimaan Pinjaman Daerah,1083332583000.0,141332583000.0,13.05
Jawa Timur,13,2025,6,Juni,33,Penerimaan Kembali Pemberian Pinjaman Daerah,1108454231.0,773861092.01,69.81
Jawa Timur,13,2025,6,Juni,34,Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,0.0,0.0
Jawa Timur,13,2025,6,Juni,35,Pengeluaran Pembiayaan Daerah,522252654983.0,147859872354.33,28.31
Jawa Timur,13,2025,6,Juni,36,Pembentukan Dana Cadangan,15000000000.0,0.0,0.0
Jawa Timur,13,2025,6,Juni,37,Penyertaan Modal Daerah,54585100000.0,10000000000.0,18.32
Jawa Timur,13,2025,6,Juni,38,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,378440893483.0,123693005177.0,32.68
Jawa Timur,13,2025,6,Juni,39,Pemberian Pinjaman Daerah,0.0,0.0,0.0
Jawa Timur,13,2025,6,Juni,40,Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,74226661500.0,14166867177.33,19.09
Jawa Timur,13,2025,7,Juli,1,Pendapatan Daerah,135654343908810.0,76467043112912.0,56.37
Jawa Timur,13,2025,7,Juli,2,PAD,48798955560034.0,28615959380556.0,58.64
Jawa Timur,13,2025,7,Juli,3,Pajak Daerah,31435581959046.0,17798899809105.0,56.62
Jawa Timur,13,2025,7,Juli,4,Retribusi Daerah,12630175598092.0,7567617442408.1,59.92
Jawa Timur,13,2025,7,Juli,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,1223961899715.4,1014196447999.1,82.86
Jawa Timur,13,2025,7,Juli,6,Lain-Lain PAD yang Sah,3509236103181.1,2235245681043.5,63.7
Jawa Timur,13,2025,7,Juli,7,TKDD,82110747492215.0,45899170800322.0,55.9
Jawa Timur,13,2025,7,Juli,8,Pendapatan Transfer Pemerintah Pusat,82110747492215.0,45899170800322.0,55.9
Jawa Timur,13,2025,7,Juli,9,Pendapatan Lainnya,4744640856563.0,1951912932034.6,41.14
Jawa Timur,13,2025,7,Juli,10,Pendapatan Hibah,51536000000.0,20607876372.13,39.99
Jawa Timur,13,2025,7,Juli,11,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,156609302697.02,133498163434.46,85.24
Jawa Timur,13,2025,7,Juli,12,Pendapatan Transfer Antar Daerah,4536495553866.0,1797806892228.0,39.63
Jawa Timur,13,2025,7,Juli,13,Belanja Daerah,149018881973170.0,63762438818323.0,42.79
Jawa Timur,13,2025,7,Juli,14,Belanja Pegawai,53189710576804.0,27577400419851.0,51.85
Jawa Timur,13,2025,7,Juli,15,Belanja Pegawai,53189710576804.0,27577400419851.0,51.85
Jawa Timur,13,2025,7,Juli,16,Belanja Barang dan Jasa,47056006760082.0,19387315988344.0,41.2
Jawa Timur,13,2025,7,Juli,17,Belanja Barang dan Jasa,47056006760082.0,19387315988343.0,41.2
Jawa Timur,13,2025,7,Juli,18,Belanja Modal,17897455533897.0,2935203467137.1,16.4
Jawa Timur,13,2025,7,Juli,19,Belanja Modal,17897455533897.0,2935203467137.1,16.4
Jawa Timur,13,2025,7,Juli,20,Belanja Lainnya,30875709102389.0,13862518942992.0,44.9
Jawa Timur,13,2025,7,Juli,21,Belanja Bagi Hasil,6077263846642.6,1735572814867.0,28.56
Jawa Timur,13,2025,7,Juli,22,Belanja Bantuan Keuangan,14714228641655.0,8318699737896.1,56.54
Jawa Timur,13,2025,7,Juli,23,Belanja Bunga,42899702414.63,15627301264.91,36.43
Jawa Timur,13,2025,7,Juli,24,Belanja Subsidi,167858945644.0,66015602635.0,39.33
Jawa Timur,13,2025,7,Juli,25,Belanja Hibah,7865338773903.6,3260222761322.5,41.45
Jawa Timur,13,2025,7,Juli,26,Belanja Bantuan Sosial,980250607078.25,311738207495.0,31.8
Jawa Timur,13,2025,7,Juli,27,Belanja Tidak Terduga,1027868585051.1,154642517511.68,15.04
Jawa Timur,13,2025,7,Juli,28,Pembiayaan Daerah,13364538064359.0,11681437016962.0,87.41
Jawa Timur,13,2025,7,Juli,29,Penerimaan Pembiayaan Daerah,13886790719342.0,11879684758926.0,85.55
Jawa Timur,13,2025,7,Juli,30,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,12787349682111.0,11738459286540.0,91.8
Jawa Timur,13,2025,7,Juli,31,Pencairan Dana Cadangan,15000000000.0,0.0,0.0
Jawa Timur,13,2025,7,Juli,32,Penerimaan Pinjaman Daerah,1083332583000.0,140353088627.5,12.96
Jawa Timur,13,2025,7,Juli,33,Penerimaan Kembali Pemberian Pinjaman Daerah,1108454231.0,872383758.9,78.7
Jawa Timur,13,2025,7,Juli,34,Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,0.0,0.0
Jawa Timur,13,2025,7,Juli,35,Pengeluaran Pembiayaan Daerah,522252654983.0,198247741964.0,37.96
Jawa Timur,13,2025,7,Juli,36,Pembentukan Dana Cadangan,15000000000.0,0.0,0.0
Jawa Timur,13,2025,7,Juli,37,Penyertaan Modal Daerah,54585100000.0,17632644214.0,32.3
Jawa Timur,13,2025,7,Juli,38,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,378440893483.0,140460591490.0,37.12
Jawa Timur,13,2025,7,Juli,39,Pemberian Pinjaman Daerah,0.0,0.0,0.0
Jawa Timur,13,2025,7,Juli,40,Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,74226661500.0,40154506260.0,54.1
Jawa Timur,13,2025,8,Agustus,1,Pendapatan Daerah,135654343908810.0,89187610864856.0,65.75
Jawa Timur,13,2025,8,Agustus,2,PAD,48798955560034.0,32572267606591.0,66.75
Jawa Timur,13,2025,8,Agustus,3,Pajak Daerah,31435581959046.0,20337792994597.0,64.7
Jawa Timur,13,2025,8,Agustus,4,Retribusi Daerah,12630175598092.0,8769884885287.4,69.44
Jawa Timur,13,2025,8,Agustus,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,1223961899715.4,1042713663495.3,85.19
Jawa Timur,13,2025,8,Agustus,6,Lain-Lain PAD yang Sah,3509236103181.1,2421876063211.4,69.01
Jawa Timur,13,2025,8,Agustus,7,TKDD,82110747492215.0,53583781808235.0,65.26
Jawa Timur,13,2025,8,Agustus,8,Pendapatan Transfer Pemerintah Pusat,82110747492215.0,53583781808235.0,65.26
Jawa Timur,13,2025,8,Agustus,9,Pendapatan Lainnya,4744640856563.0,3031561450029.7,63.89
Jawa Timur,13,2025,8,Agustus,10,Pendapatan Hibah,51536000000.0,25799499918.75,50.06
Jawa Timur,13,2025,8,Agustus,11,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,156609302697.02,138887191867.46,88.68
Jawa Timur,13,2025,8,Agustus,12,Pendapatan Transfer Antar Daerah,4536495553866.0,2866874758243.5,63.2
Jawa Timur,13,2025,8,Agustus,13,Belanja Daerah,149018881973170.0,73946435233166.0,49.62
Jawa Timur,13,2025,8,Agustus,14,Belanja Pegawai,53189710576804.0,30444248165393.0,57.24
Jawa Timur,13,2025,8,Agustus,15,Belanja Pegawai,53189710576804.0,30444248165393.0,57.24
Jawa Timur,13,2025,8,Agustus,16,Belanja Barang dan Jasa,47056006760082.0,22578927284533.0,47.98
Jawa Timur,13,2025,8,Agustus,17,Belanja Barang dan Jasa,47056006760082.0,22578927284533.0,47.98
Jawa Timur,13,2025,8,Agustus,18,Belanja Modal,17897455533897.0,3776761268432.8,21.1
Jawa Timur,13,2025,8,Agustus,19,Belanja Modal,17897455533897.0,3776761268432.8,21.1
Jawa Timur,13,2025,8,Agustus,20,Belanja Lainnya,30875709102389.0,17146498514807.0,55.53
Jawa Timur,13,2025,8,Agustus,21,Belanja Bagi Hasil,6077263846642.6,2961279855853.5,48.73
Jawa Timur,13,2025,8,Agustus,22,Belanja Bantuan Keuangan,14714228641655.0,9781510453719.9,66.48
Jawa Timur,13,2025,8,Agustus,23,Belanja Bunga,42899702414.63,17162971870.14,40.01
Jawa Timur,13,2025,8,Agustus,24,Belanja Subsidi,167858945644.0,81947420721.0,48.82
Jawa Timur,13,2025,8,Agustus,25,Belanja Hibah,7865338773903.6,3762850209990.9,47.84
Jawa Timur,13,2025,8,Agustus,26,Belanja Bantuan Sosial,980250607078.25,380023164477.0,38.77
Jawa Timur,13,2025,8,Agustus,27,Belanja Tidak Terduga,1027868585051.1,161724438174.3,15.73
Jawa Timur,13,2025,8,Agustus,28,Pembiayaan Daerah,13364538064359.0,12696229105444.0,95.0
Jawa Timur,13,2025,8,Agustus,29,Penerimaan Pembiayaan Daerah,13886790719342.0,12928132923256.0,93.1
Jawa Timur,13,2025,8,Agustus,30,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,12787349682111.0,12777423443902.0,99.92
Jawa Timur,13,2025,8,Agustus,31,Pencairan Dana Cadangan,15000000000.0,0.0,0.0
Jawa Timur,13,2025,8,Agustus,32,Penerimaan Pinjaman Daerah,1083332583000.0,140353088627.5,12.96
Jawa Timur,13,2025,8,Agustus,33,Penerimaan Kembali Pemberian Pinjaman Daerah,1108454231.0,951748384.36,85.86
Jawa Timur,13,2025,8,Agustus,34,Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,9404642342.0,0.0
Jawa Timur,13,2025,8,Agustus,35,Pengeluaran Pembiayaan Daerah,522252654983.0,231903817812.0,44.4
Jawa Timur,13,2025,8,Agustus,36,Pembentukan Dana Cadangan,15000000000.0,15000000000.0,100.0
Jawa Timur,13,2025,8,Agustus,37,Penyertaan Modal Daerah,54585100000.0,17632644214.0,32.3
Jawa Timur,13,2025,8,Agustus,38,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,378440893483.0,154148577933.0,40.73
Jawa Timur,13,2025,8,Agustus,39,Pemberian Pinjaman Daerah,0.0,0.0,0.0
Jawa Timur,13,2025,8,Agustus,40,Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,74226661500.0,45122595665.0,60.79
Jawa Timur,13,2025,9,September,1,Pendapatan Daerah,135654343908810.0,99409190147684.0,73.28
Jawa Timur,13,2025,9,September,2,PAD,48798955560034.0,36356216761345.0,74.5
Jawa Timur,13,2025,9,September,3,Pajak Daerah,31435581959046.0,22615378620699.0,71.94
Jawa Timur,13,2025,9,September,4,Retribusi Daerah,12630175598092.0,10241011121427.0,81.08
Jawa Timur,13,2025,9,September,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,1223961899715.4,1059890297398.9,86.6
Jawa Timur,13,2025,9,September,6,Lain-Lain PAD yang Sah,3509236103181.1,2439936721819.3,69.53
Jawa Timur,13,2025,9,September,7,TKDD,82110747492215.0,59971436929755.0,73.04
Jawa Timur,13,2025,9,September,8,Pendapatan Transfer Pemerintah Pusat,82110747492215.0,59971436929755.0,73.04
Jawa Timur,13,2025,9,September,9,Pendapatan Lainnya,4744640856563.0,3081536456584.8,64.95
Jawa Timur,13,2025,9,September,10,Pendapatan Hibah,51536000000.0,28193202107.87,54.71
Jawa Timur,13,2025,9,September,11,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,156609302697.02,150207466233.46,95.91
Jawa Timur,13,2025,9,September,12,Pendapatan Transfer Antar Daerah,4536495553866.0,2903135788243.5,64.0
Jawa Timur,13,2025,9,September,13,Belanja Daerah,149018881973170.0,83402492926698.0,55.97
Jawa Timur,13,2025,9,September,14,Belanja Pegawai,53189710576804.0,33626687101832.0,63.22
Jawa Timur,13,2025,9,September,15,Belanja Pegawai,53189710576804.0,33626687101832.0,63.22
Jawa Timur,13,2025,9,September,16,Belanja Barang dan Jasa,47056006760082.0,25987752913296.0,55.23
Jawa Timur,13,2025,9,September,17,Belanja Barang dan Jasa,47056006760082.0,25987752913296.0,55.23
Jawa Timur,13,2025,9,September,18,Belanja Modal,17897455533897.0,4923055231864.8,27.51
Jawa Timur,13,2025,9,September,19,Belanja Modal,17897455533897.0,4923055231864.8,27.51
Jawa Timur,13,2025,9,September,20,Belanja Lainnya,30875709102389.0,18864997679706.0,61.1
Jawa Timur,13,2025,9,September,21,Belanja Bagi Hasil,6077263846642.6,3016574245777.0,49.64
Jawa Timur,13,2025,9,September,22,Belanja Bantuan Keuangan,14714228641655.0,10973184433076.0,74.58
Jawa Timur,13,2025,9,September,23,Belanja Bunga,42899702414.63,20263049920.49,47.23
Jawa Timur,13,2025,9,September,24,Belanja Subsidi,167858945644.0,89832820789.0,53.52
Jawa Timur,13,2025,9,September,25,Belanja Hibah,7865338773903.6,4097525520886.5,52.1
Jawa Timur,13,2025,9,September,26,Belanja Bantuan Sosial,980250607078.25,466962201017.04,47.64
Jawa Timur,13,2025,9,September,27,Belanja Tidak Terduga,1027868585051.1,200655408240.3,19.52
Jawa Timur,13,2025,9,September,28,Pembiayaan Daerah,13364538064359.0,13009479704238.0,97.34
Jawa Timur,13,2025,9,September,29,Penerimaan Pembiayaan Daerah,13886790719342.0,13308679887368.0,95.84
Jawa Timur,13,2025,9,September,30,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,12787349682111.0,13157713708931.0,102.9
Jawa Timur,13,2025,9,September,31,Pencairan Dana Cadangan,15000000000.0,0.0,0.0
Jawa Timur,13,2025,9,September,32,Penerimaan Pinjaman Daerah,1083332583000.0,140353088627.5,12.96
Jawa Timur,13,2025,9,September,33,Penerimaan Kembali Pemberian Pinjaman Daerah,1108454231.0,1208447468.47,109.02
Jawa Timur,13,2025,9,September,34,Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,9404642342.0,0.0
Jawa Timur,13,2025,9,September,35,Pengeluaran Pembiayaan Daerah,522252654983.0,299200183130.64,57.29
Jawa Timur,13,2025,9,September,36,Pembentukan Dana Cadangan,15000000000.0,15000000000.0,100.0
Jawa Timur,13,2025,9,September,37,Penyertaan Modal Daerah,54585100000.0,24632644214.0,45.13
Jawa Timur,13,2025,9,September,38,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,378440893483.0,209947425376.0,55.48
Jawa Timur,13,2025,9,September,39,Pemberian Pinjaman Daerah,0.0,0.0,0.0
Jawa Timur,13,2025,9,September,40,Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,74226661500.0,49620113540.64,66.85
Jawa Timur,13,2025,10,Oktober,1,Pendapatan Daerah,135654343908810.0,110570147746860.0,81.51
Jawa Timur,13,2025,10,Oktober,2,PAD,48798955560034.0,40770733931838.0,83.55
Jawa Timur,13,2025,10,Oktober,3,Pajak Daerah,31435581959046.0,25648748028809.0,81.59
Jawa Timur,13,2025,10,Oktober,4,Retribusi Daerah,12630175598092.0,11382632097795.0,90.12
Jawa Timur,13,2025,10,Oktober,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,1223961899715.4,1072920133070.8,87.66
Jawa Timur,13,2025,10,Oktober,6,Lain-Lain PAD yang Sah,3509236103181.1,2666433672163.0,75.98
Jawa Timur,13,2025,10,Oktober,7,TKDD,82110747492215.0,65963281399505.0,80.33
Jawa Timur,13,2025,10,Oktober,8,Pendapatan Transfer Pemerintah Pusat,82110747492215.0,65963281399505.0,80.33
Jawa Timur,13,2025,10,Oktober,9,Pendapatan Lainnya,4744640856563.0,3836132415521.1,80.85
Jawa Timur,13,2025,10,Oktober,10,Pendapatan Hibah,51536000000.0,36827409907.87,71.46
Jawa Timur,13,2025,10,Oktober,11,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,156609302697.02,155807152951.71,99.49
Jawa Timur,13,2025,10,Oktober,12,Pendapatan Transfer Antar Daerah,4536495553866.0,3643497852661.5,80.32
Jawa Timur,13,2025,10,Oktober,13,Belanja Daerah,149018881973170.0,94173878367161.0,63.2
Jawa Timur,13,2025,10,Oktober,14,Belanja Pegawai,53189710576804.0,37083859002695.0,69.72
Jawa Timur,13,2025,10,Oktober,15,Belanja Pegawai,53189710576804.0,37083859002695.0,69.72
Jawa Timur,13,2025,10,Oktober,16,Belanja Barang dan Jasa,47056006760082.0,29606400193619.0,62.92
Jawa Timur,13,2025,10,Oktober,17,Belanja Barang dan Jasa,47056006760082.0,29606400193619.0,62.92
Jawa Timur,13,2025,10,Oktober,18,Belanja Modal,17897455533897.0,6396006812596.8,35.74
Jawa Timur,13,2025,10,Oktober,19,Belanja Modal,17897455533897.0,6396006812596.8,35.74
Jawa Timur,13,2025,10,Oktober,20,Belanja Lainnya,30875709102389.0,21087612358251.0,68.3
Jawa Timur,13,2025,10,Oktober,21,Belanja Bagi Hasil,6077263846642.6,3720603990445.0,61.22
Jawa Timur,13,2025,10,Oktober,22,Belanja Bantuan Keuangan,14714228641655.0,11859828351337.0,80.6
Jawa Timur,13,2025,10,Oktober,23,Belanja Bunga,42899702414.63,21663649555.56,50.5
Jawa Timur,13,2025,10,Oktober,24,Belanja Subsidi,167858945644.0,97563560731.0,58.12
Jawa Timur,13,2025,10,Oktober,25,Belanja Hibah,7865338773903.6,4627142818907.1,58.83
Jawa Timur,13,2025,10,Oktober,26,Belanja Bantuan Sosial,980250607078.25,542718088848.04,55.37
Jawa Timur,13,2025,10,Oktober,27,Belanja Tidak Terduga,1027868585051.1,218091898427.3,21.22
Jawa Timur,13,2025,10,Oktober,28,Pembiayaan Daerah,13364538064359.0,13096062060447.0,97.99
Jawa Timur,13,2025,10,Oktober,29,Penerimaan Pembiayaan Daerah,13886790719342.0,13419326083134.0,96.63
Jawa Timur,13,2025,10,Oktober,30,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,12787349682111.0,13244285686794.0,103.57
Jawa Timur,13,2025,10,Oktober,31,Pencairan Dana Cadangan,15000000000.0,15000000000.0,100.0
Jawa Timur,13,2025,10,Oktober,32,Penerimaan Pinjaman Daerah,1083332583000.0,140353088627.5,12.96
Jawa Timur,13,2025,10,Oktober,33,Penerimaan Kembali Pemberian Pinjaman Daerah,1108454231.0,1485113952.73,133.98
Jawa Timur,13,2025,10,Oktober,34,Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,18202193760.0,0.0
Jawa Timur,13,2025,10,Oktober,35,Pengeluaran Pembiayaan Daerah,522252654983.0,323264022686.99,61.9
Jawa Timur,13,2025,10,Oktober,36,Pembentukan Dana Cadangan,15000000000.0,15000000000.0,100.0
Jawa Timur,13,2025,10,Oktober,37,Penyertaan Modal Daerah,54585100000.0,29632644214.0,54.29
Jawa Timur,13,2025,10,Oktober,38,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,378440893483.0,224187911819.0,59.24
Jawa Timur,13,2025,10,Oktober,39,Pemberian Pinjaman Daerah,0.0,0.0,0.0
Jawa Timur,13,2025,10,Oktober,40,Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,74226661500.0,54443466653.99,73.35
Jawa Timur,13,2025,11,November,1,Pendapatan Daerah,135654343908810.0,121981494897620.0,89.92
Jawa Timur,13,2025,11,November,2,PAD,48798955560034.0,44316183053344.0,90.81
Jawa Timur,13,2025,11,November,3,Pajak Daerah,31435581959046.0,27932368421726.0,88.86
Jawa Timur,13,2025,11,November,4,Retribusi Daerah,12630175598092.0,12400501118254.0,98.18
Jawa Timur,13,2025,11,November,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,1223961899715.4,1093871407609.5,89.37
Jawa Timur,13,2025,11,November,6,Lain-Lain PAD yang Sah,3509236103181.1,2889442105754.2,82.34
Jawa Timur,13,2025,11,November,7,TKDD,82110747492215.0,72741498370099.0,88.59
Jawa Timur,13,2025,11,November,8,Pendapatan Transfer Pemerintah Pusat,82110747492215.0,72741498370099.0,88.59
Jawa Timur,13,2025,11,November,9,Pendapatan Lainnya,4744640856563.0,4923813474180.6,103.78
Jawa Timur,13,2025,11,November,10,Pendapatan Hibah,51536000000.0,37328409907.87,72.43
Jawa Timur,13,2025,11,November,11,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,156609302697.02,161750216566.55,103.28
Jawa Timur,13,2025,11,November,12,Pendapatan Transfer Antar Daerah,4536495553866.0,4724734847706.2,104.15
Jawa Timur,13,2025,11,November,13,Belanja Daerah,149018881973170.0,107549426413710.0,72.17
Jawa Timur,13,2025,11,November,14,Belanja Pegawai,53189710576804.0,41186390001083.0,77.43
Jawa Timur,13,2025,11,November,15,Belanja Pegawai,53189710576804.0,41186390001083.0,77.43
Jawa Timur,13,2025,11,November,16,Belanja Barang dan Jasa,47056006760082.0,33800130893976.0,71.83
Jawa Timur,13,2025,11,November,17,Belanja Barang dan Jasa,47056006760082.0,33800130893976.0,71.83
Jawa Timur,13,2025,11,November,18,Belanja Modal,17897455533897.0,8370188330041.1,46.77
Jawa Timur,13,2025,11,November,19,Belanja Modal,17897455533897.0,8370188330041.1,46.77
Jawa Timur,13,2025,11,November,20,Belanja Lainnya,30875709102389.0,24192717188612.0,78.36
Jawa Timur,13,2025,11,November,21,Belanja Bagi Hasil,6077263846642.6,5025367537172.7,82.69
Jawa Timur,13,2025,11,November,22,Belanja Bantuan Keuangan,14714228641655.0,12595726595858.0,85.6
Jawa Timur,13,2025,11,November,23,Belanja Bunga,42899702414.63,22933327423.43,53.46
Jawa Timur,13,2025,11,November,24,Belanja Subsidi,167858945644.0,105480647320.0,62.84
Jawa Timur,13,2025,11,November,25,Belanja Hibah,7865338773903.6,5583636807053.6,70.99
Jawa Timur,13,2025,11,November,26,Belanja Bantuan Sosial,980250607078.25,627525688726.04,64.02
Jawa Timur,13,2025,11,November,27,Belanja Tidak Terduga,1027868585051.1,232046585058.3,22.58
Jawa Timur,13,2025,11,November,28,Pembiayaan Daerah,13364538064359.0,13088307855377.0,97.93
Jawa Timur,13,2025,11,November,29,Penerimaan Pembiayaan Daerah,13886790719342.0,13428314110751.0,96.7
Jawa Timur,13,2025,11,November,30,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,12787349682111.0,13244285686794.0,103.57
Jawa Timur,13,2025,11,November,31,Pencairan Dana Cadangan,15000000000.0,15000000000.0,100.0
Jawa Timur,13,2025,11,November,32,Penerimaan Pinjaman Daerah,1083332583000.0,140353088627.5,12.96
Jawa Timur,13,2025,11,November,33,Penerimaan Kembali Pemberian Pinjaman Daerah,1108454231.0,1675590151.24,151.16
Jawa Timur,13,2025,11,November,34,Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,26999745178.0,0.0
Jawa Timur,13,2025,11,November,35,Pengeluaran Pembiayaan Daerah,522252654983.0,340006255374.34,65.1
Jawa Timur,13,2025,11,November,36,Pembentukan Dana Cadangan,15000000000.0,15000000000.0,100.0
Jawa Timur,13,2025,11,November,37,Penyertaan Modal Daerah,54585100000.0,29632644214.0,54.29
Jawa Timur,13,2025,11,November,38,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,378440893483.0,236106791393.0,62.39
Jawa Timur,13,2025,11,November,39,Pemberian Pinjaman Daerah,0.0,0.0,0.0
Jawa Timur,13,2025,11,November,40,Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,74226661500.0,59266819767.34,79.85
Jawa Timur,13,2025,12,Desember,1,Pendapatan Daerah,135654343908810.0,129976852360880.0,95.81
Jawa Timur,13,2025,12,Desember,2,PAD,48798955560034.0,47108992380365.0,96.54
Jawa Timur,13,2025,12,Desember,3,Pajak Daerah,31435581959046.0,29490172687332.0,93.81
Jawa Timur,13,2025,12,Desember,4,Retribusi Daerah,12630175598092.0,13482539382278.0,106.75
Jawa Timur,13,2025,12,Desember,5,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,1223961899715.4,1098208324010.5,89.73
